id,location,gender,contract,complaints,tenure,plandetails,no_of_support_calls,monthlycharges,churn
1,Anchorage,Female,year-year,yes,1,premium,36,2565,0
2,Cordova,Female,year-year,No,13,custom,44,2890,0
3,Anchorage,Male,month-month,No,30,premium,23,3067,0
4,Haines,Male,year-year,No,2,premium,2,7419,0
5,Fairbanks,Male,year-year,No,28,custom,32,5086,1
6,Cordova,Male,year-year,yes,20,Basic,22,7940,0
7,Athens,Female,year-year,yes,17,premium,11,9018,1
8,Athens,Female,year-year,No,28,premium,35,5594,1
9,Alaska,Male,year-year,No,8,premium,23,9239,1
10,Cordova,Female,year-year,No,29,custom,13,6265,0
11,Anchorage,Male,year-year,yes,28,Basic,29,4592,0
12,Alaska,Male,month-month,No,22,premium,32,7143,0
13,Athens,Male,year-year,yes,11,Basic,31,2906,0
14,Alaska,Male,month-month,No,25,Basic,6,8582,1
15,Anchorage,Male,year-year,No,27,custom,34,5976,1
16,Haines,Male,month-month,yes,5,premium,6,3387,1
17,Cordova,Female,month-month,No,25,premium,34,9018,0
18,Anchorage,Male,month-month,No,9,premium,22,6984,0
19,Athens,Female,year-year,No,20,premium,23,5325,1
20,Athens,Male,month-month,No,11,premium,35,3097,0
21,Haines,Male,month-month,yes,23,Basic,31,3523,1
22,Anchorage,Male,year-year,No,29,premium,5,9166,1
23,Fairbanks,Male,month-month,No,17,Basic,10,6842,1
24,Athens,Female,year-year,No,8,Basic,16,4737,1
25,Cordova,Female,month-month,yes,19,custom,42,8106,0
26,Haines,Male,year-year,yes,10,premium,9,1784,0
27,Cordova,Female,month-month,No,29,premium,32,8502,1
28,Fairbanks,Female,month-month,No,22,custom,31,1997,1
29,Alaska,Female,year-year,yes,20,custom,1,6209,0
30,Cordova,Male,month-month,yes,18,premium,48,4483,0
31,Alaska,Male,month-month,yes,29,Basic,24,9575,0
32,Fairbanks,Female,year-year,yes,16,Basic,33,3078,1
33,Haines,Male,month-month,yes,29,custom,24,7851,1
34,Fairbanks,Female,year-year,No,4,premium,40,6098,1
35,Anchorage,Male,month-month,yes,14,Basic,23,6282,0
36,Alaska,Male,year-year,No,4,premium,20,9116,0
37,Alaska,Female,year-year,yes,25,premium,24,3655,1
38,Athens,Female,month-month,yes,24,Basic,34,7870,1
39,Fairbanks,Female,year-year,No,9,premium,27,5171,0
40,Alaska,Female,year-year,yes,9,custom,29,6087,0
41,Alaska,Male,year-year,No,6,custom,1,1217,0
42,Alaska,Female,month-month,No,24,Basic,45,9516,1
43,Alaska,Female,year-year,No,6,Basic,47,4849,0
44,Alaska,Male,month-month,yes,4,Basic,9,8465,0
45,Cordova,Male,year-year,No,14,premium,24,9551,0
46,Athens,Female,month-month,yes,13,Basic,8,3696,1
47,Alaska,Female,month-month,yes,27,custom,24,8279,0
48,Haines,Male,year-year,yes,5,premium,21,5935,1
49,Alaska,Male,year-year,yes,4,custom,34,8303,1
50,Fairbanks,Male,month-month,yes,3,Basic,37,7322,1
51,Anchorage,Female,month-month,yes,23,premium,7,6622,1
52,Haines,Male,year-year,yes,8,custom,9,5083,1
53,Haines,Male,year-year,No,28,custom,47,1187,1
54,Cordova,Female,year-year,No,28,custom,19,7415,1
55,Fairbanks,Female,month-month,No,27,custom,26,1596,0
56,Haines,Female,year-year,yes,30,custom,4,9654,0
57,Cordova,Female,month-month,yes,8,Basic,7,8478,1
58,Cordova,Female,year-year,yes,9,premium,25,1955,1
59,Athens,Female,year-year,No,21,Basic,13,1843,0
60,Haines,Male,year-year,No,11,custom,45,4784,1
61,Anchorage,Male,year-year,No,2,premium,26,1956,1
62,Haines,Female,month-month,No,28,premium,13,1014,1
63,Alaska,Female,month-month,yes,2,premium,38,7237,1
64,Anchorage,Female,year-year,No,27,Basic,47,5456,1
65,Haines,Male,month-month,No,17,premium,35,8017,1
66,Fairbanks,Male,month-month,yes,15,custom,12,6929,0
67,Fairbanks,Male,month-month,yes,4,premium,9,6124,0
68,Athens,Male,month-month,yes,13,Basic,15,1019,1
69,Athens,Female,year-year,yes,13,premium,37,3520,0
70,Cordova,Female,month-month,No,9,custom,12,6654,1
71,Cordova,Male,year-year,No,11,premium,1,5772,0
72,Cordova,Male,year-year,No,18,Basic,21,2353,1
73,Athens,Male,year-year,No,27,custom,34,3516,1
74,Fairbanks,Male,month-month,No,15,custom,12,4901,1
75,Alaska,Female,year-year,No,28,Basic,47,1326,0
76,Fairbanks,Male,month-month,yes,21,custom,4,1459,1
77,Cordova,Male,year-year,No,1,custom,23,7584,0
78,Fairbanks,Female,month-month,yes,9,custom,7,9185,1
79,Athens,Male,year-year,No,12,premium,4,9107,1
80,Anchorage,Male,year-year,yes,7,premium,25,8295,0
81,Fairbanks,Male,month-month,yes,11,custom,39,2174,0
82,Fairbanks,Female,year-year,yes,17,premium,10,2621,0
83,Fairbanks,Male,year-year,yes,28,custom,23,3600,1
84,Fairbanks,Male,month-month,yes,29,custom,37,8970,0
85,Anchorage,Female,year-year,No,20,Basic,44,3333,1
86,Cordova,Male,year-year,No,25,premium,17,1032,0
87,Athens,Male,year-year,No,24,premium,36,5829,1
88,Anchorage,Male,year-year,No,2,custom,14,1914,0
89,Cordova,Male,year-year,yes,25,premium,5,8238,0
90,Fairbanks,Male,month-month,No,17,premium,44,9595,1
91,Alaska,Male,month-month,No,20,premium,33,9223,0
92,Haines,Female,month-month,No,9,Basic,7,4492,1
93,Haines,Female,month-month,No,23,Basic,23,8539,0
94,Haines,Female,month-month,No,25,custom,42,7418,1
95,Cordova,Female,year-year,yes,22,Basic,22,3226,1
96,Athens,Female,year-year,yes,4,Basic,42,1174,1
97,Haines,Female,month-month,No,30,Basic,8,6896,1
98,Cordova,Female,year-year,yes,7,custom,46,6691,1
99,Anchorage,Male,month-month,No,11,premium,16,4725,1
100,Athens,Male,year-year,yes,17,Basic,41,4663,0
101,Haines,Male,month-month,No,19,custom,48,6663,1
102,Haines,Female,year-year,yes,5,premium,47,9134,0
103,Cordova,Male,month-month,yes,5,Basic,38,2179,1
104,Alaska,Male,month-month,yes,28,premium,43,3752,0
105,Haines,Female,year-year,yes,17,custom,27,4730,0
106,Haines,Female,year-year,yes,15,premium,22,8322,0
107,Alaska,Male,month-month,yes,5,custom,38,8916,1
108,Fairbanks,Female,year-year,yes,13,Basic,13,2156,0
109,Alaska,Female,month-month,yes,26,Basic,46,1643,1
110,Fairbanks,Male,month-month,yes,30,premium,7,1006,0
111,Fairbanks,Female,year-year,No,7,custom,4,3371,1
112,Haines,Male,month-month,yes,21,custom,21,4800,1
113,Anchorage,Female,year-year,yes,11,premium,33,1527,1
114,Anchorage,Female,month-month,No,9,premium,15,1595,0
115,Fairbanks,Female,year-year,yes,5,Basic,8,9405,1
116,Alaska,Male,month-month,No,8,custom,45,6192,0
117,Cordova,Female,year-year,yes,26,Basic,35,1328,0
118,Fairbanks,Female,year-year,yes,18,Basic,27,8420,1
119,Haines,Male,month-month,No,8,premium,46,2331,1
120,Alaska,Male,month-month,No,7,custom,47,7072,0
121,Cordova,Female,month-month,No,23,Basic,25,1990,0
122,Fairbanks,Female,month-month,yes,17,custom,47,5643,1
123,Haines,Male,year-year,No,21,custom,6,9537,0
124,Fairbanks,Male,year-year,yes,8,custom,41,7729,1
125,Fairbanks,Male,year-year,yes,2,premium,46,4657,1
126,Anchorage,Male,month-month,yes,16,custom,19,7764,1
127,Cordova,Female,year-year,yes,16,Basic,3,5356,1
128,Alaska,Female,year-year,yes,3,Basic,7,3515,1
129,Anchorage,Male,year-year,yes,28,custom,27,2781,0
130,Haines,Female,month-month,No,6,premium,43,5004,0
131,Haines,Female,month-month,yes,1,premium,27,6203,0
132,Cordova,Male,year-year,yes,9,Basic,2,3337,0
133,Haines,Male,year-year,No,25,premium,46,8009,1
134,Cordova,Female,month-month,yes,30,premium,14,9063,0
135,Athens,Male,year-year,No,12,premium,8,9683,1
136,Cordova,Male,year-year,No,23,custom,30,6800,1
137,Anchorage,Male,year-year,No,12,custom,29,7788,0
138,Anchorage,Male,year-year,yes,22,premium,42,2723,0
139,Athens,Female,month-month,yes,29,custom,12,5639,1
140,Cordova,Male,month-month,No,9,custom,24,5518,0
141,Athens,Female,year-year,No,1,custom,40,5897,0
142,Athens,Male,year-year,No,9,premium,41,2411,0
143,Alaska,Male,year-year,yes,24,custom,1,6963,1
144,Haines,Male,year-year,yes,12,premium,2,2862,0
145,Haines,Male,year-year,No,2,custom,17,3750,0
146,Athens,Female,month-month,yes,1,premium,24,8265,1
147,Alaska,Male,month-month,yes,3,custom,25,8692,1
148,Athens,Male,month-month,No,1,premium,46,3953,0
149,Athens,Female,year-year,yes,8,custom,13,5330,0
150,Fairbanks,Male,month-month,yes,12,premium,44,9934,1
151,Alaska,Female,month-month,yes,7,custom,40,1390,1
152,Fairbanks,Female,year-year,No,3,custom,41,4006,0
153,Alaska,Male,year-year,yes,9,custom,27,1702,0
154,Haines,Female,month-month,No,14,Basic,31,2039,0
155,Alaska,Male,month-month,No,26,custom,5,9990,0
156,Anchorage,Female,year-year,No,1,premium,32,6714,1
157,Haines,Female,month-month,yes,17,custom,24,3621,0
158,Athens,Female,year-year,yes,19,custom,39,3882,1
159,Anchorage,Male,year-year,No,20,premium,13,1806,1
160,Cordova,Male,month-month,yes,24,premium,15,5339,0
161,Haines,Female,year-year,yes,30,custom,49,5418,0
162,Athens,Female,month-month,yes,26,custom,7,8743,0
163,Haines,Male,month-month,yes,13,premium,16,2949,0
164,Cordova,Male,year-year,No,20,premium,23,2061,0
165,Haines,Female,month-month,yes,26,premium,45,9891,1
166,Athens,Female,year-year,No,9,premium,28,8357,1
167,Fairbanks,Female,year-year,yes,8,premium,33,5893,0
168,Haines,Female,month-month,No,17,custom,6,4892,1
169,Haines,Male,year-year,yes,18,custom,32,3864,0
170,Athens,Female,year-year,No,5,custom,3,8216,1
171,Anchorage,Female,month-month,yes,28,Basic,14,7762,1
172,Haines,Female,year-year,No,12,custom,41,4794,0
173,Athens,Female,month-month,No,10,Basic,25,5216,1
174,Fairbanks,Male,month-month,yes,20,custom,9,1858,1
175,Anchorage,Male,year-year,No,29,custom,35,1008,0
176,Athens,Male,month-month,No,17,custom,43,6572,1
177,Fairbanks,Male,month-month,yes,19,custom,28,8109,1
178,Athens,Male,year-year,No,26,custom,42,9040,1
179,Alaska,Male,year-year,yes,19,premium,9,3452,0
180,Anchorage,Female,month-month,yes,5,premium,41,7361,1
181,Alaska,Male,year-year,No,4,premium,8,1695,1
182,Haines,Female,month-month,yes,12,Basic,17,7457,0
183,Fairbanks,Male,year-year,No,18,custom,41,7190,0
184,Athens,Male,year-year,No,16,premium,38,9494,1
185,Alaska,Male,month-month,yes,3,custom,39,1318,1
186,Anchorage,Female,year-year,No,17,custom,32,5843,0
187,Anchorage,Female,year-year,yes,5,custom,11,9139,0
188,Anchorage,Female,year-year,yes,12,premium,18,9380,1
189,Fairbanks,Male,year-year,yes,20,premium,35,3024,0
190,Haines,Female,year-year,yes,9,premium,35,3060,1
191,Athens,Female,month-month,yes,14,premium,2,1288,0
192,Cordova,Male,month-month,yes,11,custom,7,4074,0
193,Haines,Male,year-year,No,8,Basic,7,7838,1
194,Alaska,Male,year-year,No,24,custom,1,5178,0
195,Alaska,Female,year-year,No,16,custom,34,1127,1
196,Anchorage,Female,month-month,No,7,Basic,15,5484,1
197,Alaska,Male,month-month,No,3,Basic,21,1626,0
198,Haines,Female,month-month,No,28,premium,42,4643,0
199,Haines,Female,year-year,yes,20,premium,20,8571,0
200,Alaska,Female,month-month,No,3,premium,8,2153,0
201,Fairbanks,Female,year-year,yes,12,premium,50,1691,1
202,Athens,Female,year-year,yes,7,custom,15,8126,0
203,Haines,Male,month-month,yes,12,Basic,18,6596,1
204,Haines,Male,year-year,No,13,premium,22,4595,1
205,Anchorage,Female,year-year,yes,9,premium,39,2172,1
206,Anchorage,Male,year-year,No,2,custom,11,9438,1
207,Cordova,Male,year-year,No,25,Basic,2,6873,0
208,Anchorage,Male,month-month,yes,2,premium,17,2339,0
209,Haines,Female,month-month,yes,4,premium,39,6111,1
210,Haines,Female,year-year,yes,4,premium,42,2783,0
211,Alaska,Male,month-month,yes,1,Basic,15,1710,1
212,Cordova,Female,month-month,No,15,premium,42,1355,1
213,Alaska,Female,month-month,yes,11,Basic,34,3368,0
214,Anchorage,Male,month-month,No,16,Basic,22,2200,0
215,Anchorage,Male,year-year,No,14,Basic,12,9448,0
216,Alaska,Male,month-month,yes,23,premium,46,4578,0
217,Anchorage,Male,month-month,yes,21,premium,29,2682,1
218,Athens,Male,year-year,No,29,custom,22,8777,0
219,Cordova,Female,month-month,yes,8,premium,42,9378,1
220,Haines,Female,month-month,yes,12,custom,44,8734,0
221,Anchorage,Female,month-month,No,7,custom,44,7854,0
222,Cordova,Female,year-year,yes,3,custom,2,7250,1
223,Haines,Male,year-year,yes,8,premium,4,9850,1
224,Cordova,Female,year-year,yes,5,Basic,6,2678,1
225,Alaska,Male,month-month,yes,7,Basic,25,1420,1
226,Cordova,Male,year-year,yes,13,premium,25,4103,0
227,Cordova,Male,month-month,No,6,custom,36,4810,1
228,Anchorage,Female,year-year,No,30,custom,50,8185,0
229,Fairbanks,Male,month-month,yes,1,custom,22,2071,0
230,Cordova,Female,year-year,No,5,Basic,24,2122,1
231,Haines,Female,year-year,No,10,Basic,38,7006,0
232,Haines,Male,year-year,yes,7,premium,36,8442,1
233,Fairbanks,Male,year-year,yes,21,Basic,4,1724,1
234,Cordova,Male,month-month,No,26,premium,16,9034,0
235,Anchorage,Female,month-month,No,12,Basic,36,5682,1
236,Haines,Female,year-year,No,8,custom,21,9977,1
237,Haines,Female,year-year,yes,13,premium,2,3662,1
238,Cordova,Male,year-year,No,19,Basic,18,3399,0
239,Alaska,Male,year-year,yes,18,Basic,35,7475,1
240,Cordova,Male,year-year,No,2,Basic,26,3206,1
241,Athens,Female,year-year,yes,14,premium,42,1218,1
242,Athens,Male,year-year,No,21,Basic,15,4190,1
243,Haines,Male,year-year,No,17,premium,30,2640,0
244,Cordova,Female,month-month,yes,6,Basic,15,4238,0
245,Alaska,Female,year-year,No,12,Basic,33,1977,0
246,Cordova,Female,month-month,yes,11,Basic,36,3026,1
247,Athens,Male,month-month,No,2,premium,45,5123,1
248,Haines,Female,month-month,yes,29,Basic,9,5888,1
249,Haines,Female,month-month,yes,25,Basic,50,8324,1
250,Cordova,Female,month-month,No,28,Basic,19,3480,0
251,Alaska,Female,year-year,No,6,premium,46,6315,1
252,Alaska,Male,year-year,yes,7,Basic,41,4249,0
253,Athens,Female,month-month,yes,3,custom,45,5780,0
254,Athens,Male,year-year,No,28,premium,46,1121,0
255,Cordova,Female,year-year,yes,1,custom,10,9805,1
256,Athens,Female,month-month,yes,7,Basic,12,8880,1
257,Cordova,Female,year-year,No,11,Basic,48,5363,0
258,Athens,Female,month-month,yes,5,Basic,19,7758,0
259,Athens,Male,year-year,yes,4,Basic,5,7162,1
260,Haines,Male,year-year,No,11,Basic,16,3031,0
261,Athens,Male,month-month,yes,16,premium,44,1026,1
262,Alaska,Female,month-month,yes,13,custom,2,5247,1
263,Anchorage,Male,month-month,yes,3,custom,32,6324,1
264,Haines,Male,month-month,No,14,Basic,7,8159,0
265,Athens,Male,year-year,yes,17,Basic,10,2688,1
266,Fairbanks,Female,year-year,yes,27,Basic,11,2474,0
267,Athens,Male,month-month,No,19,custom,13,7701,1
268,Haines,Male,month-month,yes,9,premium,24,6385,0
269,Cordova,Female,year-year,yes,10,Basic,3,2168,0
270,Alaska,Female,month-month,yes,21,Basic,13,7940,0
271,Alaska,Female,month-month,yes,1,Basic,20,6786,0
272,Fairbanks,Female,month-month,yes,2,Basic,19,5866,1
273,Haines,Male,month-month,yes,18,premium,15,1849,1
274,Fairbanks,Male,year-year,No,23,custom,25,5299,1
275,Anchorage,Female,year-year,yes,6,Basic,38,5086,1
276,Cordova,Male,year-year,No,29,custom,44,5016,1
277,Alaska,Female,month-month,yes,30,Basic,12,6810,1
278,Cordova,Female,month-month,yes,2,Basic,5,8390,0
279,Alaska,Female,year-year,No,30,premium,36,1739,1
280,Athens,Female,month-month,No,26,custom,7,1642,1
281,Fairbanks,Male,month-month,No,13,custom,29,2619,1
282,Cordova,Male,month-month,yes,15,premium,22,7661,1
283,Athens,Female,month-month,yes,14,custom,43,5250,0
284,Athens,Female,year-year,yes,25,premium,5,5178,0
285,Haines,Female,month-month,No,12,premium,29,1859,1
286,Alaska,Male,month-month,yes,4,premium,20,6447,1
287,Haines,Female,month-month,No,18,premium,46,2028,0
288,Anchorage,Female,year-year,yes,17,Basic,43,3448,1
289,Athens,Male,year-year,No,17,custom,42,6514,0
290,Cordova,Male,month-month,yes,14,Basic,45,2472,0
291,Anchorage,Male,month-month,yes,26,Basic,4,8082,1
292,Anchorage,Female,month-month,No,20,custom,23,2404,0
293,Anchorage,Female,year-year,yes,26,Basic,27,6077,0
294,Fairbanks,Male,month-month,No,5,premium,24,3751,0
295,Fairbanks,Male,month-month,yes,6,Basic,6,2196,0
296,Alaska,Male,month-month,yes,14,custom,18,5932,0
297,Cordova,Female,month-month,yes,17,custom,20,1528,0
298,Cordova,Female,month-month,yes,6,premium,39,5118,1
299,Athens,Male,month-month,yes,28,custom,20,1119,0
300,Haines,Female,year-year,No,9,premium,39,2949,0
301,Athens,Female,month-month,No,21,Basic,38,3525,0
302,Cordova,Female,month-month,No,10,custom,32,6053,1
303,Fairbanks,Male,month-month,yes,26,custom,18,5933,1
304,Haines,Male,month-month,No,6,premium,37,1919,0
305,Athens,Female,year-year,No,8,custom,40,6550,0
306,Cordova,Male,month-month,yes,30,custom,28,4929,1
307,Fairbanks,Male,year-year,No,6,Basic,32,6325,0
308,Athens,Male,year-year,yes,26,premium,32,8703,1
309,Fairbanks,Male,month-month,yes,19,Basic,17,6775,1
310,Alaska,Female,month-month,yes,24,Basic,11,7981,1
311,Anchorage,Male,month-month,No,29,custom,48,8862,0
312,Haines,Male,month-month,yes,7,custom,31,3825,0
313,Haines,Male,month-month,No,10,premium,36,7523,0
314,Anchorage,Male,month-month,yes,18,custom,42,7003,0
315,Athens,Male,year-year,No,18,premium,46,9784,1
316,Anchorage,Female,month-month,yes,27,Basic,38,1503,1
317,Anchorage,Female,month-month,No,7,custom,9,3632,1
318,Alaska,Female,year-year,yes,14,Basic,11,6058,1
319,Alaska,Male,year-year,No,14,Basic,20,8986,0
320,Haines,Female,month-month,No,4,custom,42,3946,1
321,Athens,Female,year-year,yes,7,premium,49,9166,1
322,Fairbanks,Female,month-month,No,14,Basic,36,2740,1
323,Athens,Male,month-month,yes,30,custom,17,1496,0
324,Fairbanks,Male,year-year,yes,15,premium,7,6123,1
325,Athens,Female,year-year,yes,26,Basic,31,8274,1
326,Athens,Female,month-month,yes,8,premium,47,3294,0
327,Cordova,Male,month-month,yes,30,Basic,1,6945,1
328,Athens,Female,year-year,No,17,premium,21,2276,0
329,Haines,Female,month-month,yes,11,custom,23,5648,0
330,Fairbanks,Female,year-year,yes,27,Basic,4,6333,0
331,Athens,Male,year-year,No,12,custom,46,1185,1
332,Anchorage,Male,month-month,yes,13,premium,48,8481,0
333,Anchorage,Male,year-year,No,23,premium,17,9191,0
