id,location,gender,contract,complaints,tenure,plandetails,no_of_support_calls,monthlycharges,churn
334,Alaska,Male,year-year,yes,11,premium,7,2400,1
335,Alaska,Male,month-month,No,27,Basic,11,3142,1
336,Anchorage,Male,month-month,No,20,premium,4,6594,0
337,Haines,Male,year-year,yes,22,custom,4,5804,0
338,Alaska,Female,year-year,yes,18,custom,1,5825,1
339,Athens,Male,month-month,yes,23,Basic,28,4825,1
340,Alaska,Female,year-year,No,28,premium,43,3165,1
341,Cordova,Male,year-year,No,30,premium,43,7286,1
342,Alaska,Male,year-year,yes,7,premium,49,5926,0
343,Athens,Female,year-year,No,4,custom,25,5976,0
344,Haines,Female,month-month,yes,20,premium,1,5436,0
345,Cordova,Male,year-year,yes,21,Basic,28,5185,1
346,Alaska,Male,year-year,No,17,premium,3,7320,0
347,Cordova,Male,month-month,yes,7,custom,13,5250,1
348,Haines,Male,month-month,No,18,Basic,6,2542,1
349,Anchorage,Female,year-year,No,20,custom,5,6225,1
350,Anchorage,Female,month-month,No,6,Basic,42,4956,1
351,Fairbanks,Male,month-month,yes,1,premium,39,2664,1
352,Cordova,Male,month-month,yes,24,premium,31,8667,0
353,Cordova,Female,month-month,No,9,Basic,1,8988,0
354,Haines,Male,year-year,No,8,Basic,5,7717,1
355,Cordova,Female,year-year,No,29,premium,42,2636,1
356,Athens,Female,month-month,yes,19,Basic,35,4716,0
357,Alaska,Male,year-year,No,15,Basic,22,6607,1
358,Fairbanks,Male,year-year,No,27,premium,37,2318,0
359,Cordova,Male,year-year,yes,11,custom,2,7769,0
360,Fairbanks,Female,year-year,yes,9,custom,46,2457,1
361,Anchorage,Female,year-year,yes,16,custom,38,2859,1
362,Haines,Female,month-month,No,24,premium,20,2647,0
363,Haines,Female,year-year,No,25,premium,11,7853,0
364,Anchorage,Male,year-year,yes,19,premium,32,9412,0
365,Anchorage,Male,year-year,yes,5,premium,23,9007,0
366,Athens,Female,year-year,yes,7,Basic,22,1450,0
367,Alaska,Male,year-year,No,21,custom,35,1931,0
368,Cordova,Female,year-year,No,18,premium,7,6526,1
369,Alaska,Female,month-month,yes,10,premium,45,5355,0
370,Athens,Female,year-year,yes,3,premium,33,9626,0
371,Cordova,Male,year-year,No,11,custom,18,2024,0
372,Athens,Male,year-year,yes,16,Basic,26,5063,1
373,Alaska,Male,month-month,yes,9,custom,36,2475,1
374,Haines,Female,month-month,No,22,Basic,7,5518,0
375,Haines,Female,year-year,yes,10,premium,42,3420,0
376,Fairbanks,Male,month-month,yes,10,premium,19,6275,0
377,Anchorage,Male,month-month,No,15,premium,20,4175,0
378,Anchorage,Female,month-month,yes,10,Basic,37,8526,1
379,Cordova,Male,month-month,yes,30,custom,8,3613,0
380,Athens,Male,year-year,No,18,premium,49,7042,0
381,Cordova,Female,year-year,No,8,custom,42,2244,0
382,Athens,Male,month-month,No,1,premium,27,4477,0
383,Alaska,Male,year-year,yes,23,Basic,46,4711,1
384,Athens,Male,year-year,yes,26,Basic,26,7382,1
385,Anchorage,Male,month-month,yes,15,Basic,33,1821,1
386,Haines,Male,month-month,yes,16,premium,15,1398,1
387,Athens,Male,month-month,yes,29,premium,5,9769,1
388,Athens,Male,year-year,No,21,custom,29,4125,1
389,Athens,Male,year-year,yes,4,Basic,7,9429,0
390,Haines,Male,year-year,yes,4,Basic,18,1055,1
391,Athens,Female,month-month,yes,3,premium,39,4819,1
392,Cordova,Male,month-month,No,5,custom,23,1770,0
393,Alaska,Male,year-year,yes,22,Basic,24,1491,1
394,Haines,Male,year-year,No,20,custom,26,1639,0
395,Anchorage,Male,month-month,No,10,premium,21,6437,0
396,Cordova,Female,month-month,yes,24,custom,7,4639,1
397,Athens,Female,month-month,yes,27,Basic,46,2437,0
398,Fairbanks,Female,year-year,No,21,premium,19,1287,0
399,Athens,Male,month-month,yes,17,premium,47,4462,1
400,Alaska,Male,year-year,yes,12,Basic,9,7411,0
401,Alaska,Female,month-month,No,2,Basic,47,3887,1
402,Alaska,Female,year-year,No,5,premium,47,8023,1
403,Alaska,Male,year-year,yes,22,custom,2,6483,1
404,Cordova,Female,year-year,yes,3,Basic,3,9728,1
405,Fairbanks,Male,year-year,No,14,Basic,21,2121,1
406,Fairbanks,Male,month-month,No,5,custom,20,1903,1
407,Alaska,Female,year-year,No,4,premium,27,1607,1
408,Anchorage,Male,month-month,No,26,premium,19,5197,0
409,Haines,Male,month-month,No,4,Basic,3,4996,1
410,Haines,Female,month-month,yes,19,premium,13,2886,1
411,Anchorage,Male,year-year,No,12,Basic,6,6757,0
412,Cordova,Female,year-year,yes,20,Basic,11,1404,1
413,Cordova,Male,year-year,yes,3,premium,3,5904,1
414,Alaska,Male,year-year,No,27,premium,49,4702,0
415,Haines,Male,year-year,yes,9,custom,20,2115,0
416,Alaska,Male,year-year,yes,11,premium,3,2300,0
417,Cordova,Male,month-month,yes,25,premium,37,1793,1
418,Alaska,Female,year-year,No,23,Basic,22,5484,1
419,Alaska,Male,month-month,yes,16,premium,24,9750,1
420,Fairbanks,Female,year-year,No,27,Basic,14,2858,1
421,Cordova,Male,month-month,yes,19,Basic,38,8721,1
422,Alaska,Female,month-month,yes,8,custom,42,5873,1
423,Haines,Male,month-month,No,2,premium,32,9226,1
424,Cordova,Female,year-year,No,28,premium,26,2061,0
425,Athens,Male,year-year,yes,1,custom,46,2395,0
426,Alaska,Male,year-year,yes,25,custom,13,1863,1
427,Alaska,Male,year-year,yes,16,custom,12,2711,0
428,Fairbanks,Female,year-year,No,15,custom,47,3506,1
429,Fairbanks,Male,month-month,No,21,premium,10,8059,0
430,Anchorage,Male,month-month,No,29,Basic,28,1259,1
431,Haines,Male,month-month,No,25,custom,39,1990,1
432,Anchorage,Male,year-year,No,20,premium,50,2644,0
433,Anchorage,Female,month-month,yes,7,premium,39,1088,1
434,Haines,Female,year-year,No,7,custom,18,2478,1
435,Haines,Male,month-month,yes,23,custom,17,5433,1
436,Alaska,Female,year-year,yes,1,premium,17,7259,0
437,Cordova,Male,month-month,yes,8,premium,37,6615,1
438,Alaska,Male,month-month,No,18,Basic,2,8480,0
439,Fairbanks,Male,month-month,yes,4,premium,16,6151,1
440,Alaska,Female,year-year,yes,14,Basic,35,9806,0
441,Cordova,Male,month-month,No,17,premium,50,6386,1
442,Anchorage,Female,month-month,No,11,custom,22,1592,0
443,Alaska,Male,year-year,yes,10,premium,39,1755,0
444,Cordova,Female,year-year,yes,12,custom,23,9663,0
445,Alaska,Male,year-year,yes,17,custom,6,4187,0
446,Fairbanks,Female,year-year,No,28,custom,49,1873,1
447,Cordova,Male,year-year,yes,24,Basic,47,9165,0
448,Haines,Female,year-year,No,17,custom,33,8295,0
449,Cordova,Female,year-year,No,2,Basic,16,6434,0
450,Athens,Male,year-year,yes,13,custom,1,8712,1
451,Haines,Female,year-year,yes,11,premium,25,6241,0
452,Anchorage,Female,year-year,No,30,premium,10,6635,0
453,Cordova,Female,month-month,yes,13,Basic,36,2713,0
454,Fairbanks,Male,year-year,No,28,Basic,23,1320,1
455,Anchorage,Female,month-month,yes,26,premium,4,8249,0
456,Cordova,Male,year-year,yes,13,Basic,42,2187,1
457,Anchorage,Male,month-month,No,1,Basic,12,3395,0
458,Haines,Male,year-year,yes,6,premium,44,3252,0
459,Haines,Male,month-month,yes,8,Basic,49,7505,0
460,Cordova,Male,month-month,yes,26,Basic,32,5818,1
461,Alaska,Male,month-month,yes,27,Basic,22,6901,0
462,Haines,Female,month-month,yes,14,premium,44,7046,1
463,Alaska,Male,month-month,yes,11,custom,36,3619,0
464,Haines,Female,year-year,No,5,Basic,40,2957,0
465,Cordova,Female,month-month,No,26,premium,1,8361,0
466,Cordova,Female,year-year,yes,28,Basic,1,8407,0
467,Athens,Male,year-year,No,7,custom,12,7621,1
468,Cordova,Male,year-year,yes,22,premium,20,3614,0
469,Athens,Male,year-year,yes,15,premium,39,4286,0
470,Cordova,Male,year-year,No,1,Basic,44,2348,0
471,Athens,Female,month-month,No,1,Basic,4,9784,0
472,Anchorage,Female,month-month,yes,12,Basic,22,1861,1
473,Fairbanks,Female,month-month,yes,27,custom,9,2679,0
474,Fairbanks,Male,month-month,yes,29,custom,40,8847,0
475,Athens,Female,year-year,yes,10,premium,22,1402,1
476,Alaska,Female,year-year,yes,7,premium,40,9480,0
477,Fairbanks,Male,month-month,No,16,custom,39,2851,1
478,Alaska,Male,month-month,yes,20,premium,10,4444,1
479,Alaska,Male,year-year,No,15,premium,9,1196,0
480,Anchorage,Female,year-year,yes,25,Basic,6,8438,1
481,Haines,Male,month-month,yes,18,premium,37,8584,1
482,Anchorage,Male,year-year,No,7,Basic,9,5081,1
483,Athens,Male,year-year,yes,18,Basic,32,7363,1
484,Cordova,Male,month-month,No,4,premium,39,9133,0
485,Alaska,Female,month-month,No,24,Basic,4,6293,1
486,Athens,Female,year-year,No,18,premium,33,6137,1
487,Alaska,Female,year-year,yes,19,Basic,26,5596,1
488,Haines,Male,year-year,yes,10,Basic,31,6952,1
489,Haines,Female,year-year,No,22,premium,19,8559,1
490,Fairbanks,Male,month-month,No,9,premium,19,6691,0
491,Anchorage,Male,month-month,No,12,custom,38,9825,1
492,Fairbanks,Female,year-year,yes,9,custom,21,5635,0
493,Cordova,Male,year-year,No,16,custom,37,9201,0
494,Haines,Female,year-year,No,4,Basic,1,5910,0
495,Anchorage,Male,month-month,No,16,custom,16,1122,0
496,Anchorage,Female,year-year,yes,12,premium,43,1985,1
497,Haines,Male,month-month,No,30,Basic,23,8988,0
498,Athens,Female,month-month,yes,2,premium,35,1436,1
499,Athens,Male,year-year,yes,25,custom,12,9794,0
500,Cordova,Female,year-year,yes,19,custom,34,3827,0
501,Athens,Female,month-month,yes,1,custom,1,5072,1
502,Haines,Female,year-year,No,27,Basic,18,6254,1
503,Anchorage,Male,year-year,No,15,premium,31,8572,0
504,Athens,Female,month-month,No,5,Basic,5,9410,0
505,Fairbanks,Female,month-month,yes,8,Basic,48,6564,0
506,Haines,Female,month-month,yes,27,Basic,40,3739,1
507,Athens,Male,year-year,No,18,premium,19,4218,0
508,Athens,Male,year-year,No,25,custom,29,1287,0
509,Anchorage,Male,year-year,No,21,Basic,8,3700,0
510,Alaska,Male,month-month,No,28,custom,23,4781,1
511,Alaska,Female,year-year,yes,5,premium,17,5455,1
512,Cordova,Female,month-month,No,14,custom,31,1211,0
513,Fairbanks,Female,month-month,yes,11,premium,20,8050,0
514,Haines,Female,year-year,No,8,custom,16,5152,0
515,Anchorage,Male,month-month,No,27,premium,37,8260,0
516,Fairbanks,Male,month-month,No,1,premium,22,3684,1
517,Cordova,Female,month-month,No,21,Basic,35,1488,0
518,Cordova,Male,year-year,No,8,custom,1,8046,0
519,Fairbanks,Male,year-year,yes,1,premium,40,9876,0
520,Fairbanks,Male,month-month,No,9,Basic,12,9160,1
521,Haines,Male,month-month,yes,16,premium,31,4490,0
522,Anchorage,Female,month-month,yes,10,custom,43,3892,0
523,Athens,Male,month-month,yes,19,Basic,22,4889,0
524,Haines,Female,year-year,yes,25,Basic,14,3962,0
525,Fairbanks,Female,year-year,No,22,custom,25,8687,1
526,Haines,Male,year-year,No,25,custom,38,3040,0
527,Fairbanks,Male,month-month,No,22,premium,29,2609,0
528,Fairbanks,Female,month-month,No,5,Basic,35,5534,1
529,Alaska,Female,month-month,No,3,premium,16,1699,1
530,Anchorage,Male,year-year,No,21,premium,35,5699,0
531,Alaska,Female,year-year,yes,26,premium,36,5434,0
532,Cordova,Male,year-year,No,29,premium,48,6574,0
533,Athens,Female,month-month,yes,22,premium,30,8346,1
534,Cordova,Female,year-year,No,19,Basic,26,2337,1
535,Haines,Female,month-month,yes,1,custom,1,2842,0
536,Haines,Female,month-month,yes,12,premium,41,2116,0
537,Haines,Male,month-month,yes,29,premium,3,1691,1
538,Fairbanks,Male,year-year,No,24,Basic,22,9911,1
539,Haines,Male,month-month,yes,17,premium,14,1028,1
540,Fairbanks,Male,month-month,yes,15,custom,22,7221,0
541,Haines,Male,month-month,No,20,premium,48,3145,1
542,Anchorage,Male,year-year,yes,23,Basic,48,5423,1
543,Athens,Male,year-year,No,6,Basic,39,9947,0
544,Athens,Female,year-year,yes,5,custom,21,1839,1
545,Haines,Male,month-month,No,27,custom,13,4323,0
546,Cordova,Female,year-year,No,24,Basic,12,1501,1
547,Alaska,Male,year-year,No,9,premium,17,4937,1
548,Alaska,Male,month-month,yes,17,premium,21,3823,1
549,Fairbanks,Male,month-month,yes,24,custom,23,5299,0
550,Anchorage,Male,year-year,yes,7,Basic,49,1658,0
551,Anchorage,Male,year-year,yes,16,custom,25,1625,0
552,Haines,Male,month-month,yes,9,premium,36,8068,1
553,Alaska,Female,month-month,yes,28,premium,16,5754,0
554,Cordova,Male,month-month,No,20,Basic,14,6036,1
555,Alaska,Male,month-month,yes,14,premium,25,5307,0
556,Haines,Male,year-year,yes,20,premium,46,4928,0
557,Athens,Male,year-year,yes,26,Basic,5,4108,0
558,Haines,Female,month-month,yes,8,Basic,11,4393,1
559,Alaska,Female,year-year,No,4,Basic,11,6174,0
560,Alaska,Female,month-month,No,30,custom,30,3719,1
561,Anchorage,Male,year-year,No,11,custom,50,7912,1
562,Haines,Female,year-year,yes,23,custom,42,7500,1
563,Anchorage,Male,month-month,yes,17,custom,30,4644,1
564,Fairbanks,Female,year-year,yes,16,custom,48,6354,1
565,Alaska,Female,month-month,No,3,custom,40,4244,1
566,Cordova,Female,year-year,yes,10,premium,5,7999,1
567,Fairbanks,Male,year-year,No,5,premium,45,3417,1
568,Haines,Female,month-month,yes,2,premium,7,5514,0
569,Athens,Male,year-year,yes,27,premium,30,7548,0
570,Cordova,Female,year-year,No,12,premium,13,8570,0
571,Alaska,Female,month-month,yes,29,custom,30,2957,0
572,Cordova,Male,year-year,yes,23,Basic,14,1913,1
573,Alaska,Male,month-month,No,10,premium,19,4292,1
574,Alaska,Male,month-month,yes,15,Basic,22,4986,0
575,Fairbanks,Female,month-month,No,29,premium,25,7927,1
576,Haines,Male,month-month,yes,16,custom,21,9494,1
577,Cordova,Female,month-month,No,11,Basic,37,5147,1
578,Alaska,Male,year-year,yes,23,premium,3,9705,1
579,Haines,Female,year-year,yes,21,custom,11,5487,0
580,Athens,Male,year-year,yes,18,premium,27,8427,1
581,Anchorage,Male,year-year,No,22,custom,23,4572,1
582,Alaska,Male,month-month,No,7,custom,32,4364,1
583,Anchorage,Male,month-month,No,5,Basic,47,4181,0
584,Alaska,Male,year-year,yes,1,premium,17,8942,1
585,Athens,Male,year-year,yes,11,custom,11,8444,1
586,Athens,Male,month-month,yes,26,custom,45,5304,1
587,Haines,Female,month-month,No,20,Basic,14,9674,0
588,Athens,Male,month-month,No,26,premium,30,7628,0
589,Alaska,Male,month-month,yes,14,custom,15,2190,1
590,Athens,Female,year-year,No,29,custom,45,9496,0
591,Athens,Female,year-year,No,14,Basic,2,3289,1
592,Fairbanks,Female,year-year,yes,13,custom,19,2283,1
593,Fairbanks,Female,month-month,yes,12,custom,9,6094,0
594,Alaska,Male,month-month,No,21,Basic,15,3653,0
595,Haines,Female,month-month,No,15,premium,46,3349,0
596,Cordova,Male,month-month,yes,28,custom,7,9072,1
597,Haines,Female,year-year,No,1,Basic,21,6540,0
598,Alaska,Female,year-year,No,9,custom,23,1089,0
599,Haines,Male,month-month,yes,12,premium,14,9669,1
600,Cordova,Male,month-month,yes,11,custom,33,3422,1
601,Anchorage,Female,year-year,yes,29,custom,35,3484,1
602,Anchorage,Male,year-year,No,13,premium,13,2717,0
603,Haines,Male,year-year,yes,25,premium,32,6747,1
604,Haines,Female,year-year,yes,18,custom,21,9736,0
605,Haines,Female,year-year,No,15,premium,15,9860,1
606,Cordova,Male,year-year,yes,8,premium,36,1575,1
607,Haines,Female,year-year,No,4,custom,45,8697,1
608,Haines,Female,month-month,yes,11,custom,20,7118,0
609,Anchorage,Female,year-year,No,1,custom,44,7138,0
610,Cordova,Male,year-year,yes,10,custom,2,7480,1
611,Athens,Female,year-year,yes,9,custom,4,1769,0
612,Athens,Female,year-year,yes,10,Basic,32,6971,1
613,Fairbanks,Male,month-month,No,4,custom,50,1492,0
614,Alaska,Female,year-year,yes,15,Basic,34,5599,0
615,Haines,Female,month-month,No,25,custom,32,9353,0
616,Cordova,Female,month-month,No,25,premium,19,7556,1
617,Cordova,Female,month-month,No,21,premium,15,1374,0
618,Cordova,Female,year-year,yes,15,Basic,32,7994,1
619,Haines,Male,year-year,No,6,premium,40,8350,1
620,Alaska,Male,month-month,No,15,premium,36,9840,0
621,Athens,Female,month-month,yes,8,custom,2,9018,0
622,Fairbanks,Female,year-year,No,21,premium,46,3376,1
623,Athens,Male,month-month,No,1,custom,44,7052,0
624,Athens,Female,month-month,yes,4,Basic,14,5351,1
625,Cordova,Female,year-year,No,23,custom,48,3768,0
626,Anchorage,Female,month-month,No,5,Basic,47,1803,0
627,Alaska,Female,year-year,yes,11,Basic,4,5556,0
628,Haines,Female,month-month,yes,27,premium,9,5467,1
629,Haines,Female,year-year,No,30,premium,26,6030,1
630,Cordova,Male,year-year,No,19,custom,26,5395,1
631,Athens,Male,year-year,No,30,custom,9,8686,0
632,Cordova,Female,year-year,yes,19,custom,20,3107,1
633,Haines,Female,year-year,No,28,Basic,34,1962,0
634,Haines,Female,month-month,No,9,custom,24,9135,1
635,Athens,Female,month-month,yes,16,Basic,36,4518,1
636,Cordova,Female,month-month,No,30,premium,13,8360,1
637,Athens,Female,year-year,No,15,premium,20,2240,1
638,Athens,Female,year-year,No,4,premium,11,8521,0
639,Haines,Male,year-year,No,21,custom,41,4578,1
640,Anchorage,Male,year-year,yes,11,custom,10,2543,1
641,Athens,Female,year-year,No,16,Basic,50,8453,1
642,Fairbanks,Male,year-year,No,20,custom,13,2252,1
643,Anchorage,Male,year-year,No,17,Basic,49,7850,1
644,Cordova,Female,year-year,No,7,custom,26,3944,0
645,Fairbanks,Female,year-year,No,3,custom,30,6926,1
646,Cordova,Male,year-year,No,14,custom,3,7955,0
647,Athens,Male,year-year,yes,30,premium,21,6886,1
648,Cordova,Male,year-year,No,22,premium,20,2262,0
649,Fairbanks,Male,month-month,No,28,Basic,33,3142,0
650,Alaska,Female,year-year,No,7,Basic,30,2224,0
651,Athens,Male,month-month,No,21,premium,5,2105,0
652,Haines,Female,month-month,No,26,premium,6,7467,0
653,Fairbanks,Female,month-month,No,27,premium,7,4728,0
654,Fairbanks,Male,month-month,No,22,Basic,29,5510,0
655,Haines,Male,month-month,No,22,custom,45,8452,0
656,Anchorage,Female,month-month,yes,13,custom,49,1701,1
657,Alaska,Female,month-month,No,9,premium,45,3540,1
658,Cordova,Male,month-month,No,29,custom,23,1060,0
659,Cordova,Male,year-year,yes,9,premium,43,6045,1
660,Alaska,Female,year-year,yes,25,custom,25,8117,1
661,Fairbanks,Male,month-month,No,6,custom,44,3887,0
662,Haines,Male,month-month,No,9,custom,16,4661,0
663,Anchorage,Male,month-month,yes,24,Basic,43,1321,0
664,Anchorage,Male,year-year,yes,24,custom,19,2653,0
665,Athens,Male,year-year,yes,25,custom,38,4187,0
666,Haines,Male,year-year,No,17,custom,48,1613,0
667,Alaska,Female,month-month,yes,10,custom,21,7891,1
